,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_dlm_dc0_dlm_dc0,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_dlm_dc0_dlm_dc0,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_dlm_dc0_dlm_dc0,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_dlm_dc0_dlm_dc0,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_dlm_dc0_dlm_dc0,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
1138,1138,599,657,0.0,0.23328473740792174,0.0,0.22857142857142856,0.21052631578947367,0.5709064602851868,0.6138158440589905,0,0.6666666865348816,0.7079365225065322,0.0,0.2857142857142857,0.0,0.12903225806451613,0.25,0.4216370213557839,0.25,0.42105263157894735,0.6111111111111112,0.7662037014961243,0.7895833253860474,0,0.71875,0.8259259363015493,0.25,0.4444444444444444,0.14285714285714285,0.26666666666666666,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5,0.7361111044883728,0.7888888716697693,0,0.7888888716697693,0.7650793790817261,0.0,0.21428571428571427,0.0,0.12,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.5416666666666667,0.0,0
1139,1139,602,657,0.0,0.3450327796711771,0.0,0.3448275862068966,0.3076923076923077,0.6120268702507019,0.6896215081214905,0,0.8038095235824585,0.8400000095367431,0.0,0.35714285714285715,0.0,0.20833333333333334,0.0,0.08944271909999159,0.0,0.08888888888888889,0.29166666666666663,0.5509259104728699,0.5958333015441895,0,0.2590000033378601,0.5641025809141306,0.0,0.1,0.0,0.046511627906976744,0.0,0.2864459496157732,0.0,0.2857142857142857,0.5384615384615384,0.7627557516098022,0.8102046251296997,0,0.8097222149372101,0.7965812087059021,0.0,0.3076923076923077,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6158730387687683,0.0,0.0,0.0,0.0,0.0,0.07412493166611013,0.0,0.07407407407407407,0.08333333333333337,0.5075757503509521,0.5075757503509521,0,0.5075757503509521,0.40952381917408537,0.0,0.07692307692307693,0.0,0.038461538461538464,0,0.5666666666666667,0.0,0
1140,1140,623,657,0.40824829046386296,0.3307189138830738,0.4,0.30434782608695654,0.30000000000000004,0.6888889074325562,0.8133333325386047,0,0.6876543164253235,0.7076389063149691,0.5,0.5,0.25,0.1794871794871795,0.0,0.14301938838683884,0.0,0.14285714285714285,0.25,0.532010555267334,0.5788094997406006,0,0.5252469082673391,0.5222222371534868,0.0,0.15,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5410714149475098,0.6790123648113675,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.7507936656475067,0.0,0.21428571428571427,0.0,0.12,0.0,0.0,0.0,0.0,0.20833333333333337,0.4873737394809723,0.4873737394809723,0,0.21374458074569702,0.4700854833309467,0.0,0.0,0.0,0.0,0,0.7416666666666667,0.0,0
1141,1141,631,657,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.5384615384615384,0.7072649598121643,0.8243589997291565,0,0.8380952477455139,0.8044444561004639,0.5,0.5,0.3333333333333333,0.3181818181818182,0.0,0.22360679774997896,0.0,0.2222222222222222,0.33333333333333337,0.5317460298538208,0.6253968477249146,0,0.5111111203829447,0.5666666775941849,0.0,0.25,0.0,0.125,0.0,0.12524485821702988,0.0,0.125,0.33333333333333337,0.6207570433616638,0.658681333065033,0,0.6083333194255829,0.7071895599365234,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.5,0.7222222089767456,0.7222222089767456,0,0.7222222089767456,0.7539682686328888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.47979798913002014,0.47979798913002014,0,0.47979798913002014,0.644444465637207,0.0,0.0,0.0,0.0,0,0.8083333333333333,0.0,0
1142,1142,642,657,0.0,0.25197631533948484,0.0,0.25,0.1875,0.5694444179534912,0.6124999523162842,0,0.6783333420753479,0.6901234719488356,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2886751345948129,0.34156502553198664,0.2857142857142857,0.34146341463414637,0.42105263157894735,0.6272904276847839,0.66456139087677,0,0.7700000007947286,0.6603174692108518,0.3333333333333333,0.35,0.16666666666666666,0.20588235294117646,0.0,0.12524485821702988,0.0,0.125,0.33333333333333337,0.6207570433616638,0.658681333065033,0,0.6083333194255829,0.7071895599365234,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.1432229748078866,0.0,0.14285714285714285,0.3846153846153846,0.5463869571685791,0.5463869571685791,0,0.5463869571685791,0.6681481639544169,0.0,0.15384615384615385,0.0,0.07692307692307693,0,0.9,0.33333333333333337,0
1143,1143,657,657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
1144,1144,663,657,0.0,0.30656966974248284,0.0,0.30303030303030304,0.2941176470588235,0.5697945952415466,0.6558356881141663,0,0.7884848415851593,0.7485380266842089,0.0,0.35714285714285715,0.0,0.17857142857142858,0.25,0.22360679774997896,0.25,0.2222222222222222,0.34782608695652173,0.5974234938621521,0.6376811265945435,0,0.5402777791023254,0.48888889789581297,0.25,0.25,0.14285714285714285,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6527777910232544,0.6527777910232544,0,0.6527777910232544,0.6650793850421906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.557109534740448,0.557109534740448,0,0.5082250982522964,0.5911111275355021,0.0,0.0,0.0,0.0,0,0.9523809523809523,0.6666666666666667,0
1145,1145,674,657,0.0,0.25197631533948484,0.0,0.25,0.25,0.5138888955116272,0.5625,0,0.6633333464463552,0.7320987814002566,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.19069251784911842,0.0,0.19047619047619047,0.30000000000000004,0.5796296000480652,0.621666669845581,0,0.4720370372136434,0.5101010203361511,0.0,0.2,0.0,0.10526315789473684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.6527777910232544,0.6527777910232544,0,0.6527777910232544,0.6936508119106293,0.0,0.0,0.0,0.0,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.8759124087591241,0.33333333333333337,0
1146,1146,692,657,0.0,0.30656966974248284,0.0,0.30303030303030304,0.23529411764705888,0.5874183177947998,0.6286764740943909,0,0.7000000178813934,0.6877193105848212,0.0,0.35714285714285715,0.0,0.17857142857142858,0.25,0.29277002188455997,0.25,0.2926829268292683,0.4736842105263158,0.5939571261405945,0.6345614194869995,0,0.5504166632890701,0.6941799067315602,0.25,0.3,0.14285714285714285,0.17142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.5833333333333333,0.7361111044883728,0.8416666388511658,0,0.8416666388511658,0.7936508059501648,0.0,0.42857142857142855,0.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.7741935483870968,0.33333333333333337,0
1147,1147,708,657,0.0,0.2452557357939863,0.0,0.24242424242424243,0.17647058823529416,0.5620915293693542,0.6058824062347412,0,0.6177777747313181,0.7169590811980399,0.0,0.2857142857142857,0.0,0.13793103448275862,0.0,0.14301938838683884,0.0,0.14285714285714285,0.35,0.6499999761581421,0.6850000023841858,0,0.6208333373069763,0.6353535489602522,0.0,0.15,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.7222222089767456,0.7222222089767456,0,0.7222222089767456,0.7142857313156128,0.0,0.0,0.0,0.0,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.7017543859649122,0.33333333333333337,0
1148,1148,732,657,0.0,0.15430334996209194,0.0,0.12903225806451613,0.16666666666666663,0.6138888597488403,0.6524999737739563,0,0.5517559573054314,0.6306666874885559,0.0,0.2857142857142857,0.0,0.06896551724137931,0.16666666666666666,0.31052950170405935,0.15384615384615385,0.2903225806451613,0.2558139534883721,0.5930232405662537,0.6337209343910217,0,0.5867724849118127,0.7061728530459934,0.25,0.45,0.08333333333333333,0.16981132075471697,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.5,0.0,0.5,0.6666666666666667,0.7222222089767456,0.7777777910232544,0,0.7777777910232544,0.8365079462528229,0.0,0.5,0.0,0.3333333333333333,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.6122448979591837,0.33333333333333337,0
1149,1149,735,657,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.6923076923076923,0.867521345615387,0.9205127954483032,0,0.8730158805847168,0.8237037142117818,0.5,0.5,0.3333333333333333,0.3181818181818182,0.0,0.20459830184114206,0.0,0.19047619047619047,0.2558139534883721,0.4956933557987213,0.5461240410804749,0,0.4640773721039295,0.6069135957294041,0.0,0.3,0.0,0.10526315789473684,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.41666666666666663,0.7361111044883728,0.7888888716697693,0,0.7888888716697693,0.7365079522132874,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.16666666666666663,0.49040403962135315,0.49040403962135315,0,0.5082972645759583,0.5476190660681043,0.0,0.0,0.0,0.0,0,0.6030150753768844,0.33333333333333337,0
1150,1150,736,657,0.4999999999999999,0.4537426064865151,0.5,0.45161290322580644,0.5333333333333333,0.8227272629737854,0.8936363458633423,0,0.8101851940155029,0.8352941274642944,0.5,0.5,0.3333333333333333,0.2916666666666667,0.0,0.09534625892455921,0.0,0.09523809523809523,0.19999999999999996,0.5731481313705444,0.6158333420753479,0,0.44732143729925156,0.5696969845078208,0.0,0.1,0.0,0.05,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.21428571428571427,0.0,0.21428571428571427,0.41666666666666663,0.6746031641960144,0.7396825551986694,0,0.7396825551986694,0.6793650942189353,0.0,0.21428571428571427,0.0,0.12,0.0,0.0,0.0,0.0,0.18181818181818177,0.47979798913002014,0.47979798913002014,0,0.47979798913002014,0.644444465637207,0.0,0.0,0.0,0.0,0,0.6,0.33333333333333337,0
1151,1151,737,657,0.40824829046386296,0.429197537639476,0.4,0.42424242424242425,0.5294117647058824,0.7738562226295471,0.8643137216567993,0,0.7351851860682169,0.761403522993389,0.5,0.5,0.25,0.2692307692307692,0.5,0.4216370213557839,0.5,0.42105263157894735,0.6111111111111112,0.6944444179534912,0.7249999642372131,0,0.7687499970197678,0.8419753180609809,0.5,0.4444444444444444,0.3333333333333333,0.26666666666666666,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.33333333333333337,0.6269841194152832,0.7015873193740845,0,0.7015873193740845,0.6873016059398651,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.16666666666666663,0.49040403962135315,0.49040403962135315,0,0.5082972645759583,0.5476190660681043,0.0,0.0,0.0,0.0,0,0.5970149253731343,0.33333333333333337,0
1152,1152,738,657,0.4999999999999999,0.429197537639476,0.5,0.42424242424242425,0.47058823529411764,0.7124183177947998,0.8274509906768799,0,0.7151515185832977,0.6935672634526303,0.5,0.5,0.3333333333333333,0.2692307692307692,0.5,0.6155870112510924,0.5,0.6153846153846154,0.7777777777777778,0.8385620713233948,0.8547058701515198,0,0.8791666626930237,0.9263157938656054,0.5,0.631578947368421,0.3333333333333333,0.4444444444444444,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.33333333333333337,0.6111111044883728,0.6888889074325562,0,0.6888889074325562,0.6873016059398651,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.18181818181818177,0.47979798913002014,0.47979798913002014,0,0.47979798913002014,0.644444465637207,0.0,0.0,0.0,0.0,0,0.594059405940594,0.33333333333333337,0
1153,1153,739,657,0.4999999999999999,0.6210590034081188,0.5,0.6206896551724138,0.6923076923076923,0.8141025900840759,0.8884615302085876,0,0.8571428656578064,0.8607407490412394,0.5,0.6428571428571429,0.3333333333333333,0.45,0.25,0.32539568672798425,0.25,0.32432432432432434,0.5555555555555556,0.7074074149131775,0.7366666793823242,0,0.6937500014901161,0.8183006644248962,0.25,0.35294117647058826,0.14285714285714285,0.1935483870967742,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.33333333333333337,0.6944444179534912,0.7555555105209351,0,0.7555555105209351,0.7047619223594666,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.18181818181818177,0.47979798913002014,0.47979798913002014,0,0.47979798913002014,0.644444465637207,0.0,0.0,0.0,0.0,0,0.5911330049261083,0.33333333333333337,0
1154,1154,740,657,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.6153846153846154,0.8341880440711975,0.9005128145217896,0,0.8313491940498352,0.8103703816731771,0.5,0.5,0.3333333333333333,0.3181818181818182,0.0,0.25048971643405976,0.0,0.22535211267605634,0.24528301886792447,0.6045530438423157,0.6440977454185486,0,0.44695766435729134,0.5672727411443537,0.0,0.4,0.0,0.12698412698412698,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.33333333333333337,0.5444444417953491,0.6355555653572083,0,0.6355555653572083,0.6936508119106293,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.18181818181818177,0.47979798913002014,0.47979798913002014,0,0.47979798913002014,0.644444465637207,0.0,0.0,0.0,0.0,0,0.5882352941176471,0.33333333333333337,0
1155,1155,741,657,0.4999999999999999,0.5400617248673217,0.5,0.5384615384615384,0.5833333333333333,0.7611111402511597,0.8566666841506958,0,0.7361111044883728,0.9000000059604645,0.5,0.5833333333333334,0.3333333333333333,0.3684210526315789,0.3779644730092272,0.4016096644512494,0.36363636363636365,0.39215686274509803,0.3870967741935484,0.684587836265564,0.7161290645599365,0,0.6575396827289036,0.739393949508667,0.5,0.5,0.2222222222222222,0.24390243902439024,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.41666666666666663,0.7361111044883728,0.7888888716697693,0,0.7888888716697693,0.7396825551986694,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.1432229748078866,0.0,0.14285714285714285,0.3846153846153846,0.5463869571685791,0.5463869571685791,0,0.5463869571685791,0.6681481639544169,0.0,0.15384615384615385,0.0,0.07692307692307693,0,0.5853658536585367,0.33333333333333337,0
1156,1156,759,657,0.0,0.33407655239053047,0.0,0.3333333333333333,0.2857142857142857,0.5873016119003296,0.6698412895202637,0,0.79666668176651,0.7666666805744171,0.0,0.35714285714285715,0.0,0.2,0.0,0.16666666666666666,0.0,0.15384615384615385,0.2790697674418605,0.5293712019920349,0.5764340758323669,0,0.46220237761735916,0.6261728564898174,0.0,0.25,0.0,0.08333333333333333,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5,0.7592592835426331,0.8074074387550354,0,0.8074074387550354,0.7682539820671082,0.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666663,0.49040403962135315,0.49040403962135315,0,0.5082972645759583,0.5476190660681043,0.0,0.0,0.0,0.0,0,0.5381165919282511,0.33333333333333337,0
1157,1157,760,657,0.0,0.33407655239053047,0.0,0.3333333333333333,0.3571428571428571,0.5992063283920288,0.6793650388717651,0,0.8400000035762787,0.8347222320735455,0.0,0.35714285714285715,0.0,0.2,0.20412414523193154,0.3508232077228117,0.2,0.34782608695652173,0.42307692307692313,0.5871536135673523,0.6284382343292236,0,0.6324074069658915,0.7349206464631217,0.25,0.4,0.1111111111111111,0.21052631578947367,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5,0.7222222089767456,0.7777777910232544,0,0.7777777910232544,0.7857142984867096,0.0,0.21428571428571427,0.0,0.12,0.0,0.0,0.0,0.0,0.16666666666666663,0.49040403962135315,0.49040403962135315,0,0.5082972645759583,0.5476190660681043,0.0,0.0,0.0,0.0,0,0.5357142857142857,0.33333333333333337,0
1158,1158,766,657,0.0,0.30656966974248284,0.0,0.30303030303030304,0.3529411764705882,0.5697945952415466,0.6128151416778564,0,0.7072222232818604,0.7695906570083216,0.0,0.35714285714285715,0.0,0.17857142857142858,0.3333333333333333,0.25048971643405976,0.3076923076923077,0.22535211267605634,0.23529411764705888,0.5180233716964722,0.5662210583686829,0,0.4395502640141381,0.5991614404714333,0.5,0.4,0.18181818181818182,0.12698412698412698,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14824986333222026,0.0,0.14814814814814814,0.5,0.6746031641960144,0.7396825551986694,0,0.7396825551986694,0.7396825551986694,0.0,0.15384615384615385,0.0,0.08,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.5217391304347826,0.33333333333333337,0
1159,1159,771,657,0.0,0.25197631533948484,0.0,0.25,0.1875,0.5097222328186035,0.5587500333786011,0,0.7233333587646484,0.6925926076041328,0.0,0.2857142857142857,0.0,0.14285714285714285,0.20412414523193154,0.3321819194149599,0.2,0.32653061224489793,0.40740740740740744,0.58193039894104,0.6237373352050781,0,0.6623148024082184,0.6888889012665584,0.25,0.4,0.1111111111111111,0.1951219512195122,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.33333333333333337,0.6269841194152832,0.7015873193740845,0,0.7015873193740845,0.6507936673504966,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.3144854510165755,0.0,0.3,0.36363636363636365,0.6242424249649048,0.6242424249649048,0,0.6242424249649048,0.8571428656578064,0.0,0.42857142857142855,0.0,0.17647058823529413,0,0.5106382978723405,0.0,0
1160,1160,776,657,0.0,0.23904572186687872,0.0,0.23529411764705882,0.2222222222222222,0.6759259104728699,0.7083333134651184,0,0.6548148194948832,0.7133333504199981,0.0,0.2857142857142857,0.0,0.13333333333333333,0.0,0.20952908873087345,0.0,0.19672131147540983,0.26190476190476186,0.460317462682724,0.5142857432365417,0,0.5319246016442776,0.6570707220922817,0.0,0.3,0.0,0.10909090909090909,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.0,0.0,0.0,0.4,0.5880952477455139,0.5880952477455139,0,0.6305555403232574,0.6797385811805725,0.0,0.0,0.0,0.0,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.5,0.33333333333333337,0
1161,1161,777,657,0.0,0.20965696734438366,0.0,0.2,0.20833333333333337,0.5416666865348816,0.5875000357627869,0,0.6627777914206187,0.6880342066287994,0.0,0.2857142857142857,0.0,0.1111111111111111,0.0,0.2333333333333333,0.0,0.2153846153846154,0.3023255813953488,0.5327304005622864,0.5794573426246643,0,0.40704081313950674,0.5817284107208252,0.0,0.35,0.0,0.1206896551724138,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.21428571428571427,0.0,0.21428571428571427,0.41666666666666663,0.7592592835426331,0.8074074387550354,0,0.8074074387550354,0.7285714447498322,0.0,0.21428571428571427,0.0,0.12,0.0,0.36980013081681945,0.0,0.36363636363636365,0.36363636363636365,0.6341991424560547,0.6341991424560547,0,0.6341991424560547,0.8469135893715752,0.0,0.4444444444444444,0.0,0.2222222222222222,0,0.4979253112033195,0.0,0
1162,1162,786,657,0.0,0.23328473740792174,0.0,0.22857142857142856,0.21052631578947367,0.686549723148346,0.7178947329521179,0,0.7176719705263773,0.7058201233545939,0.0,0.2857142857142857,0.0,0.12903225806451613,0.22360679774997896,0.3321819194149599,0.2222222222222222,0.32653061224489793,0.4444444444444444,0.6481481194496155,0.6833333373069763,0,0.5773333311080933,0.6513410087289482,0.25,0.4,0.125,0.1951219512195122,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5,0.6527777910232544,0.7222222089767456,0,0.7222222089767456,0.7396825551986694,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.16666666666666663,0.49040403962135315,0.49040403962135315,0,0.5082972645759583,0.5476190660681043,0.0,0.0,0.0,0.0,0,0.48,0.33333333333333337,0
1163,1163,797,657,0.0,0.25197631533948484,0.0,0.25,0.25,0.5138888955116272,0.5625,0,0.6633333464463552,0.7320987814002566,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5,0.512989176042577,0.5,0.5128205128205128,0.6666666666666667,0.7776939868927002,0.7999246120452881,0,0.7958333343267441,0.8163742768137079,0.5,0.5263157894736842,0.3333333333333333,0.3448275862068966,0.0,0.14907119849998599,0.0,0.14814814814814814,0.23076923076923073,0.5615384578704834,0.6053845882415771,0,0.5333333164453506,0.6888889074325562,0.0,0.16666666666666666,0.0,0.08,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5833333333333333,0.7361111044883728,0.7888888716697693,0,0.7888888716697693,0.8111111223697662,0.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.45977011494252873,0.0,0
