,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_qgm_2_qgm_2,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_qgm_2_qgm_2,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_qgm_2_qgm_2,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_qgm_2_qgm_2,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_qgm_2_qgm_2,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
618,618,209,78,0.0,0.25318484177091666,0.0,0.24390243902439024,0.29166666666666663,0.5245726704597473,0.572115421295166,0,0.5471428483724594,0.666666681949909,0.0,0.3333333333333333,0.0,0.1388888888888889,0.25,0.31578947368421045,0.25,0.3157894736842105,0.47058823529411764,0.6122004389762878,0.6509804129600525,0,0.38750000298023224,0.6725146331285176,0.25,0.3157894736842105,0.14285714285714285,0.1875,0.0,0.11764705882352941,0.0,0.11764705882352941,0.33333333333333337,0.644444465637207,0.6800000071525574,0,0.5416666865348816,0.6810457706451416,0.0,0.11764705882352941,0.0,0.0625,0.08333333333333334,0.0,0.08333333333333333,0.0,0.41666666666666663,0.6269841194152832,0.6269841194152832,0,0.7128205482776349,0.7079365253448486,0.08333333333333333,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.125,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.8223418573351279,0.0,0
619,619,215,78,0.4999999999999999,0.5012804118276031,0.5,0.5,0.6923076923076923,0.8368298411369324,0.8531468510627747,0,0.854285717010498,0.8393162488937378,0.5,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.2886751345948129,0.3003757045930553,0.2857142857142857,0.3,0.368421052631579,0.5936245918273926,0.6342621445655823,0,0.5566666722297668,0.5555555650166103,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.17647058823529413,0.0,0.11764705882352941,0.0,0.11764705882352941,0.33333333333333337,0.644444465637207,0.6800000071525574,0,0.5416666865348816,0.6810457706451416,0.0,0.11764705882352941,0.0,0.0625,0.08006407690254358,0.0,0.08,0.0,0.25,0.47777777910232544,0.47777777910232544,0,0.6666667048747723,0.6936508119106293,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.125,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.8157543391188251,0.0,0
620,620,222,78,0.0,0.2760262237369417,0.0,0.27586206896551724,0.15384615384615385,0.5982906222343445,0.6384615898132324,0,0.7031746208667755,0.7793650925159454,0.0,0.2857142857142857,0.0,0.16,0.0,0.14350946197048195,0.0,0.14285714285714285,0.23809523809523814,0.5340803265571594,0.5806723237037659,0,0.5334655940532684,0.5236715130184008,0.0,0.15789473684210525,0.0,0.07692307692307693,0.0,0.12126781251816648,0.0,0.12121212121212122,0.19999999999999996,0.6182539463043213,0.6564285755157471,0,0.6291666626930237,0.6736111305654049,0.0,0.125,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.25,0.5444444417953491,0.5444444417953491,0,0.6384615760583144,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.5611110925674438,0.5611110925674438,0,0.5357142984867096,0.5372549225302303,0.0,0.0,0.0,0.0,0,0.004909983633387904,0.0,0
621,621,245,78,0.0,0.2864459496157732,0.0,0.2857142857142857,0.3076923076923077,0.6134421229362488,0.6520979404449463,0,0.7333333492279053,0.7931624054908752,0.0,0.3076923076923077,0.0,0.16666666666666666,0.5,0.4736842105263157,0.5,0.47368421052631576,0.6470588235294117,0.6928104758262634,0.7542483806610107,0,0.6833333373069763,0.7953216464895951,0.5,0.47368421052631576,0.3333333333333333,0.3103448275862069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3202563076101743,0.2857142857142857,0.32,0.2857142857142857,0.5,0.6746031641960144,0.8047618865966797,0,0.7307692536940942,0.7444444596767426,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.16666666666666666,0.0,0.0944911182523068,0.0,0.09090909090909091,0.16666666666666663,0.5,0.5,0,0.5,0.5158730319568089,0.0,0.125,0.0,0.047619047619047616,0,0.04255319148936165,0.0,0
622,622,246,78,0.0,0.2253744679276044,0.0,0.2222222222222222,0.3157894736842105,0.6318488717079163,0.6686639785766602,0,0.7019400397936503,0.7386243542035421,0.0,0.26666666666666666,0.0,0.125,0.5,0.6120563724821229,0.5,0.6111111111111112,0.7647058823529411,0.8771241903305054,0.8894117474555969,0,0.8645833283662796,0.9176470637321472,0.5,0.6470588235294118,0.3333333333333333,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6405126152203486,0.5714285714285714,0.64,0.5714285714285714,0.6666666666666667,0.7962962985038757,0.8777777552604675,0,0.8256410360336304,0.8507936596870422,0.6666666666666666,0.5714285714285714,0.47058823529411764,0.4,0.0,0.0,0.0,0.0,0.11111111111111116,0.5462962985038757,0.5462962985038757,0,0.4769841283559799,0.42888890504837035,0.0,0.0,0.0,0.0,0,0.04418985270049103,0.0,0
623,623,270,78,0.0,0.21821789023599236,0.0,0.2,0.23529411764705888,0.49189290404319763,0.5427036285400391,0,0.523994709054629,0.6654321170515485,0.0,0.3333333333333333,0.0,0.1111111111111111,0.25,0.31578947368421045,0.25,0.3157894736842105,0.5294117647058824,0.6492374539375305,0.6843137145042419,0,0.5541666746139526,0.6771929922856783,0.25,0.3157894736842105,0.14285714285714285,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4803844614152615,0.42857142857142855,0.48,0.42857142857142855,0.6666666666666667,0.7361111044883728,0.8416666388511658,0,0.8333333547298725,0.8253968358039856,0.5,0.42857142857142855,0.3157894736842105,0.2727272727272727,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.08346972176759415,0.33333333333333337,0
624,624,275,78,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.6153846153846154,0.7770655155181885,0.7993589639663696,0,0.7928571701049805,0.8222222328186035,0.5,0.5,0.3333333333333333,0.3181818181818182,0.2886751345948129,0.3554093266554554,0.2857142857142857,0.35294117647058826,0.47058823529411764,0.6664990782737732,0.6998491883277893,0,0.7450000047683716,0.8074074188868204,0.3333333333333333,0.4,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.19999999999999996,0.519444465637207,0.519444465637207,0,0.5972222089767456,0.6711111307144165,0.0,0.0,0.0,0.0,0.3481553119113957,0.14824986333222026,0.34782608695652173,0.14814814814814814,0.5,0.7222222089767456,0.7222222089767456,0,0.8128205400246841,0.7984127104282379,0.36363636363636365,0.15384615384615385,0.21052631578947367,0.08,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.09165302782324058,0.0,0
625,625,284,78,0.40824829046386296,0.4507489358552088,0.4,0.4444444444444444,0.4736842105263158,0.6871549487113953,0.7184394598007202,0,0.7830687959988912,0.79153440395991,0.5,0.5333333333333333,0.25,0.2857142857142857,0.25,0.48666426339228763,0.25,0.4864864864864865,0.7058823529411764,0.8186274766921997,0.8549019694328308,0,0.7777777910232544,0.8617284033033583,0.25,0.5,0.14285714285714285,0.32142857142857145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4803844614152615,0.35714285714285715,0.48,0.35714285714285715,0.6666666666666667,0.7361111044883728,0.8416666388511658,0,0.8358974594336289,0.841269850730896,0.5,0.35714285714285715,0.3157894736842105,0.21739130434782608,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.1063829787234043,0.33333333333333337,0
626,626,287,78,0.0,0.24845199749997662,0.0,0.23809523809523808,0.28,0.6034615635871887,0.6431154012680054,0,0.6449603214859962,0.6938271787431505,0.0,0.3333333333333333,0.0,0.13513513513513514,0.0,0.13497638119975425,0.0,0.13333333333333333,0.24,0.5551961064338684,0.5996764898300171,0,0.2919999957084656,0.5802469297691628,0.0,0.15789473684210525,0.0,0.07142857142857142,0.0,0.13453455879926252,0.0,0.13333333333333333,0.19999999999999996,0.46010100841522217,0.514090895652771,0,0.5111111104488373,0.5863248018118051,0.0,0.15384615384615385,0.0,0.07142857142857142,0.16012815380508716,0.07142857142857142,0.16,0.07142857142857142,0.33333333333333337,0.6269841194152832,0.6269841194152832,0,0.6820513101724478,0.6730158925056458,0.16666666666666666,0.07142857142857142,0.08695652173913043,0.037037037037037035,0.0,0.0,0.0,0.0,0.16666666666666663,0.3333333432674408,0.3333333432674408,0,0.3333333432674408,0.5365079513617924,0.0,0.0,0.0,0.0,0,0.11129296235679209,0.33333333333333337,0
627,627,308,78,0.0,0.3195048252113468,0.0,0.2978723404255319,0.30000000000000004,0.5900284647941589,0.6310256123542786,0,0.6730469465255737,0.6590277925133705,0.0,0.4666666666666667,0.0,0.175,0.0,0.0917662935482247,0.0,0.09090909090909091,0.26086956521739135,0.5661646127700806,0.6095481514930725,0,0.49949073791503906,0.577777795791626,0.0,0.10526315789473684,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4476190507411957,0.629629651705424,0.0,0.0,0.0,0.0,0.25000000000000006,0.14285714285714285,0.25,0.14285714285714285,0.33333333333333337,0.6269841194152832,0.6269841194152832,0,0.7102564389889057,0.7079365253448486,0.25,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.1456628477905073,0.0,0
628,628,316,78,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3076923076923077,0.692307710647583,0.7230769395828247,0,0.8390476405620575,0.8074074188868204,0.0,0.3333333333333333,0.0,0.2,0.0,0.1720618004029213,0.0,0.17142857142857143,0.2941176470588235,0.483753502368927,0.5353781580924988,0,0.4305555621782939,0.541666679084301,0.0,0.1875,0.0,0.09375,0.0,0.11764705882352941,0.0,0.11764705882352941,0.33333333333333337,0.644444465637207,0.6800000071525574,0,0.5416666865348816,0.6810457706451416,0.0,0.11764705882352941,0.0,0.0625,0.16666666666666669,0.0,0.16666666666666666,0.0,0.33333333333333337,0.579365074634552,0.579365074634552,0,0.6871795195799607,0.7253968417644501,0.16666666666666666,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.5611110925674438,0.5611110925674438,0,0.5357142984867096,0.5372549225302303,0.0,0.0,0.0,0.0,0,0.15875613747954176,0.0,0
629,629,327,78,0.4999999999999999,0.42600643361512924,0.5,0.42424242424242425,0.4375,0.6110348105430603,0.6499313116073608,0,0.7364285737276077,0.6395061810811361,0.5,0.4666666666666667,0.3333333333333333,0.2692307692307692,0.2886751345948129,0.3003757045930553,0.2857142857142857,0.3,0.42105263157894735,0.5936245918273926,0.6342621445655823,0,0.5566666722297668,0.5650793739727565,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.17647058823529413,0.0,0.11764705882352941,0.0,0.11764705882352941,0.33333333333333337,0.644444465637207,0.6800000071525574,0,0.5416666865348816,0.6810457706451416,0.0,0.11764705882352941,0.0,0.0625,0.08006407690254358,0.0,0.08,0.0,0.25,0.47777777910232544,0.47777777910232544,0,0.6641026001710159,0.6761904954910278,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.176759410801964,0.0,0
630,630,331,78,0.0,0.3246172270321178,0.0,0.30434782608695654,0.31034482758620685,0.5934767723083496,0.6341291069984436,0,0.6417338252067566,0.6867383660808686,0.0,0.4666666666666667,0.0,0.1794871794871795,0.2886751345948129,0.3003757045930553,0.2857142857142857,0.3,0.42105263157894735,0.671517014503479,0.7043653130531311,0,0.7024691502253214,0.6370370501563662,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.17647058823529413,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4476190507411957,0.629629651705424,0.0,0.0,0.0,0.0,0.26111648393354675,0.14285714285714285,0.2608695652173913,0.14285714285714285,0.33333333333333337,0.6944444179534912,0.6944444179534912,0,0.7871795159119827,0.7396825551986694,0.2727272727272727,0.14285714285714285,0.15,0.07692307692307693,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.8593530239099859,0.6666666666666667,0
631,631,73,79,0.0,0.36380343755449945,0.0,0.36363636363636365,0.19999999999999996,0.7184703946113586,0.7466233372688293,0,0.7142857313156128,0.7830065488815308,0.0,0.375,0.0,0.2222222222222222,0.2886751345948129,0.3086066999241839,0.2857142857142857,0.3076923076923077,0.42105263157894735,0.5837719440460205,0.6253947615623474,0,0.6451388746500015,0.6888889017559233,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.18181818181818182,0.0,0.0,0.0,0.0,0.06666666666666665,0.3222222328186035,0.3222222328186035,0,0.15740740299224854,0.26535948585061464,0.0,0.0,0.0,0.0,0.16012815380508716,0.0,0.16,0.0,0.41666666666666663,0.6269841194152832,0.6269841194152832,0,0.7666667012067941,0.7317460477352142,0.16666666666666666,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.5333333611488342,0.5333333611488342,0,0.5333333611488342,0.49259260793526966,0.0,0.0,0.0,0.0,0,0.9901960784313726,0.33333333333333337,0
632,632,79,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
633,633,153,79,0.4999999999999999,0.5735393346764044,0.5,0.5714285714285714,0.6470588235294117,0.7154528498649597,0.7439075708389282,0,0.8359788358211517,0.8374269102749071,0.5,0.625,0.3333333333333333,0.4,0.0,0.14142135623730953,0.0,0.13953488372093023,0.26086956521739135,0.5742753744125366,0.616847813129425,0,0.3216666728258133,0.5093333482742309,0.0,0.16666666666666666,0.0,0.075,0.0,0.0,0.0,0.0,0.125,0.4305555522441864,0.4305555522441864,0,0.4305555522441864,0.44666668176651003,0.0,0.0,0.0,0.0,0.24019223070763074,0.14285714285714285,0.24,0.14285714285714285,0.41666666666666663,0.6666666865348816,0.7000000476837158,0,0.7692308059105506,0.7428571581840515,0.25,0.14285714285714285,0.13636363636363635,0.07692307692307693,0.0,0.0,0.0,0.0,0.19999999999999996,0.5333333611488342,0.5333333611488342,0,0.5333333611488342,0.49259260793526966,0.0,0.0,0.0,0.0,0,0.892128279883382,0.33333333333333337,0
634,634,80,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
635,635,109,80,0.25,0.18181818181818182,0.25,0.18181818181818182,0.15000000000000002,0.5222222208976746,0.5699999928474426,0,0.6625000014901161,0.6464646594090895,0.25,0.18181818181818182,0.14285714285714285,0.1,0.33333333333333337,0.35176323534072423,0.3333333333333333,0.35,0.44999999999999996,0.6083333492279053,0.6475000381469727,0,0.703024685382843,0.7259259356392754,0.3333333333333333,0.3888888888888889,0.2,0.21212121212121213,0.0,0.0,0.0,0.0,0.06666666666666665,0.3222222328186035,0.3222222328186035,0,0.4722222089767456,0.6388889104127884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6111111044883728,0.6111111044883728,0,0.6923077335724463,0.6619047820568085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5511111259460449,0.0,0.0,0.0,0.0,0,0.9548286604361371,0.33333333333333337,0
636,636,81,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
637,637,82,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
638,638,238,82,0.0,0.18156825980064073,0.0,0.17647058823529413,0.3157894736842105,0.6327751278877258,0.6694976091384888,0,0.5614357789357504,0.6497354677745274,0.0,0.23076923076923078,0.0,0.0967741935483871,0.25,0.3077935056255462,0.25,0.3076923076923077,0.5555555555555556,0.6921172738075256,0.7229055762290955,0,0.7666666582226753,0.771111124753952,0.25,0.3157894736842105,0.14285714285714285,0.18181818181818182,0.0,0.12524485821702988,0.0,0.125,0.19999999999999996,0.5094017386436462,0.5584615468978882,0,0.5666666626930237,0.6651852051417033,0.0,0.13333333333333333,0.0,0.06666666666666667,0.3076923076923077,0.14285714285714285,0.3076923076923077,0.14285714285714285,0.41666666666666663,0.7962962985038757,0.8370370268821716,0,0.7358974631016071,0.7285714447498322,0.3076923076923077,0.14285714285714285,0.18181818181818182,0.07692307692307693,0.0,0.3402069087198859,0.0,0.30303030303030304,0.31818181818181823,0.5805194973945618,0.5805194973945618,0,0.6477513114611307,0.6574074203769366,0.0,0.5555555555555556,0.0,0.17857142857142858,0,0.03089430894308942,0.33333333333333337,0
639,639,83,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
640,640,297,83,0.4999999999999999,0.4573295603800236,0.5,0.45714285714285713,0.625,0.7160353660583496,0.7444318532943726,0,0.8062499761581421,0.8172839615080092,0.5,0.47058823529411764,0.3333333333333333,0.2962962962962963,0.0,0.2057377999494559,0.0,0.20512820512820512,0.3157894736842105,0.6837719082832336,0.747017502784729,0,0.5229629675547282,0.5746031857672191,0.0,0.2222222222222222,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.1428571428571429,0.4365079402923584,0.4365079402923584,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.08006407690254358,0.0,0.08,0.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.6128205473606403,0.6365079539162772,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.1875,0.5555555820465088,0.5555555820465088,0,0.4722222238779068,0.529629647731781,0.0,0.0,0.0,0.0,0,0.12662337662337664,0.0,0
641,641,27,84,0.0,0.5803810000880093,0.0,0.5517241379310345,0.47058823529411764,0.7622548937797546,0.8573529124259949,0,0.9749999642372131,0.9600000023841858,0.0,0.8,0.0,0.38095238095238093,0.0,0.1543033499620919,0.0,0.14634146341463414,0.19999999999999996,0.4144444465637207,0.4729999899864197,0,0.3052777796983719,0.5111111270056831,0.0,0.21428571428571427,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6888889074325562,0.0,0.0,0.0,0.0,0.3202563076101743,0.0,0.32,0.0,0.41666666666666663,0.6944444179534912,0.6944444179534912,0,0.7897436206157391,0.7460317611694336,0.3333333333333333,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.1875,0.6089285612106323,0.6089285612106323,0,0.43783070147037506,0.562962982389662,0.0,0.0,0.0,0.0,0,0.9076175040518638,0.0,0
642,642,84,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
643,643,85,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
644,644,217,85,0.4999999999999999,0.5642880936468347,0.5,0.5641025641025641,0.6111111111111112,0.6797385811805725,0.7117647528648376,0,0.780357152223587,0.8456140442898399,0.5,0.5789473684210527,0.3333333333333333,0.39285714285714285,0.2886751345948129,0.36514837167011077,0.2857142857142857,0.36363636363636365,0.4375,0.6110348105430603,0.6499313116073608,0,0.524999996026357,0.69777778784434,0.3333333333333333,0.4,0.16666666666666666,0.2222222222222222,0.0,0.11764705882352941,0.0,0.11764705882352941,0.33333333333333337,0.644444465637207,0.6800000071525574,0,0.5416666865348816,0.6810457706451416,0.0,0.11764705882352941,0.0,0.0625,0.0,0.0,0.0,0.0,0.25,0.4722222089767456,0.4722222089767456,0,0.528205156326294,0.5952381151063102,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.8229027962716378,0.0,0
645,645,86,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
646,646,87,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
647,647,88,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
